Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 03   River: Missouri   Reach: 1
,,,,,    
# Rivers, = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans,  = 1 
# Profiles,    = 366
channel bottom elev = 18.1

 Reach, River Sta,  Profile, Q Total  Min Ch El 
,,,,    (m3/s),  (m) 
,,,,,    
 1, 151227,08SEP2008 0000,2457.90,38.00 
 1, 151227,09SEP2008 0000,1999.17,38.00 
 1, 151227,10SEP2008 0000,1951.03,38.00 
 1, 151227,11SEP2008 0000,2452.24,38.00 
 1, 151227,12SEP2008 0000,2486.22,38.00 
 1, 151227,13SEP2008 0000,2944.95,38.00 
 1, 151227,14SEP2008 0000,5833.27,38.00 
 1, 151227,15SEP2008 0000,9457.82,38.00 
 1, 151227,16SEP2008 0000,9571.09,38.00 
 1, 151227,17SEP2008 0000,8806.54,38.00 
 1, 151227,18SEP2008 0000,8183.57,38.00 
 1, 151227,19SEP2008 0000,7362.38,38.00 
 1, 151227,20SEP2008 0000,6088.12,38.00 
 1, 151227,21SEP2008 0000,4842.18,38.00 
 1, 151227,22SEP2008 0000,4077.63,38.00 
 1, 151227,23SEP2008 0000,3398.02,38.00 
 1, 151227,24SEP2008 0000,2973.27,38.00 
 1, 151227,25SEP2008 0000,2800.54,38.00 
 1, 151227,26SEP2008 0000,2673.11,38.00 
 1, 151227,27SEP2008 0000,2540.02,38.00 
 1, 151227,28SEP2008 0000,2537.19,38.00 
 1, 151227,29SEP2008 0000,2531.53,38.00 
 1, 151227,30SEP2008 0000,2474.89,38.00 
 1, 151227,01OCT2008 0000,2353.13,38.00 
 1, 151227,02OCT2008 0000,2234.20,38.00 
 1, 151227,03OCT2008 0000,2140.75,38.00 
 1, 151227,04OCT2008 0000,2129.43,38.00 
 1, 151227,05OCT2008 0000,2103.94,38.00 
 1, 151227,06OCT2008 0000,2075.62,38.00 
 1, 151227,07OCT2008 0000,2069.96,38.00 
 1, 151227,08OCT2008 0000,1951.03,38.00 
 1, 151227,09OCT2008 0000,1747.15,38.00 
 1, 151227,10OCT2008 0000,1568.75,38.00 
 1, 151227,11OCT2008 0000,1574.42,38.00 
 1, 151227,12OCT2008 0000,1608.40,38.00 
 1, 151227,13OCT2008 0000,1611.23,38.00 
 1, 151227,14OCT2008 0000,1563.09,38.00 
 1, 151227,15OCT2008 0000,1557.43,38.00 
 1, 151227,16OCT2008 0000,1653.70,38.00 
 1, 151227,17OCT2008 0000,1854.75,38.00 
 1, 151227,18OCT2008 0000,1931.21,38.00 
 1, 151227,19OCT2008 0000,1897.23,38.00 
 1, 151227,20OCT2008 0000,1840.59,38.00 
 1, 151227,21OCT2008 0000,1874.58,38.00 
 1, 151227,22OCT2008 0000,2002.00,38.00 
 1, 151227,23OCT2008 0000,2157.74,38.00 
 1, 151227,24OCT2008 0000,2404.10,38.00 
 1, 151227,25OCT2008 0000,3426.34,38.00 
 1, 151227,26OCT2008 0000,3879.41,38.00 
 1, 151227,27OCT2008 0000,3681.19,38.00 
 1, 151227,28OCT2008 0000,3398.02,38.00 
 1, 151227,29OCT2008 0000,3143.17,38.00 
 1, 151227,30OCT2008 0000,2973.27,38.00 
 1, 151227,31OCT2008 0000,2860.00,38.00 
 1, 151227,01NOV2008 0000,2732.58,38.00 
 1, 151227,02NOV2008 0000,2466.40,38.00 
 1, 151227,03NOV2008 0000,2191.72,38.00 
 1, 151227,04NOV2008 0000,2067.13,38.00 
 1, 151227,05NOV2008 0000,1953.86,38.00 
 1, 151227,06NOV2008 0000,1874.58,38.00 
 1, 151227,07NOV2008 0000,1880.24,38.00 
 1, 151227,08NOV2008 0000,2565.51,38.00 
 1, 151227,09NOV2008 0000,2860.00,38.00 
 1, 151227,10NOV2008 0000,2463.57,38.00 
 1, 151227,11NOV2008 0000,2234.20,38.00 
 1, 151227,12NOV2008 0000,2188.89,38.00 
 1, 151227,13NOV2008 0000,2143.58,38.00 
 1, 151227,14NOV2008 0000,2052.97,38.00 
 1, 151227,15NOV2008 0000,1968.02,38.00 
 1, 151227,16NOV2008 0000,1812.28,38.00 
 1, 151227,17NOV2008 0000,1701.84,38.00 
 1, 151227,18NOV2008 0000,1701.84,38.00 
 1, 151227,19NOV2008 0000,1820.77,38.00 
 1, 151227,20NOV2008 0000,1902.89,38.00 
 1, 151227,21NOV2008 0000,1854.75,38.00 
 1, 151227,22NOV2008 0000,1806.61,38.00 
 1, 151227,23NOV2008 0000,1676.36,38.00 
 1, 151227,24NOV2008 0000,1537.60,38.00 
 1, 151227,25NOV2008 0000,1475.31,38.00 
