link,to,lat,lon,B,z,n,nCC,Tw,TwCC,Length,gages,level
2926995,2927719,39.562916,-91.15824,1.3591677,0.8135749,0.06,0.12,2.2652793,6.7958384,781.0,,70
2927707,2927053,39.539623,-91.14355,1.464,0.78733873,0.06,0.12,2.44,7.32,134.0,,70
2924025,2924043,39.58457,-90.95257,1.9574825,0.69263464,0.06,0.12,3.2624707,9.787412,3156.0,,71
2924031,2924381,39.57762,-90.973854,1.7048469,0.73617375,0.06,0.12,2.8414116,8.524235,1661.0,,71
2926755,2926763,39.64847,-91.09754,1.8369926,0.71232224,0.06,0.12,3.0616543,9.184963,2953.0,,71
2927001,937110075,39.56855,-91.09387,1.1709199,0.86888415,0.06,0.12,1.9515331,5.8545995,2307.0,,71
2927405,2927033,39.544197,-91.17364,1.8935349,0.7028586,0.06,0.12,3.1558914,9.467674,2774.0,,71
2931815,2931813,39.387806,-91.15749,1.6832498,0.74032605,0.06,0.12,2.8054163,8.416249,2600.0,,71
2931841,2931851,39.37645,-91.09857,1.2756212,0.83666676,0.06,0.12,2.1260352,6.378106,1281.0,,71
4868605,4868613,39.467815,-91.16256,1.5539085,0.76690584,0.06,0.12,2.5898476,7.7695427,1594.0,,71
4868865,4868789,39.440105,-91.178825,1.3424082,0.81804043,0.06,0.12,2.2373471,6.712041,1574.0,,71
4868921,4868813,39.432095,-91.16342,1.6886995,0.73927104,0.06,0.12,2.8144991,8.443497,2186.0,,71
4868937,4868789,39.43865,-91.197945,3.0413117,0.57026845,0.06,0.12,5.068853,15.206558,5348.0,,71
4869681,4868613,39.46077,-91.18413,2.9606879,0.57706815,0.06,0.12,4.9344797,14.803439,5253.0,,71
2924369,2924155,39.533188,-90.70681,2.042081,0.67982566,0.06,0.12,3.4034684,10.210405,354.0,,71
2927003,937110075,39.559734,-91.09527,1.2877994,0.8331669,0.06,0.12,2.1463323,6.438997,772.0,,71
4867811,4867813,39.50345,-91.102066,1.3795686,0.80824494,0.06,0.12,2.299281,6.897843,773.0,,71
4867815,4867813,39.50738,-91.108604,1.9590106,0.6923962,0.06,0.12,3.2650177,9.7950535,929.0,,71
4869001,4868813,39.427856,-91.1792,3.3038378,0.54981375,0.06,0.12,5.5063963,16.51919,4851.0,,71
2927031,2927033,39.551132,-91.16888,2.332826,0.64105225,0.06,0.12,3.888043,11.664129,40.0,,71
2924135,2924153,39.53835,-90.68802,3.177489,0.55935407,0.06,0.12,5.295815,15.887445,1365.0,,71
2931867,2931851,39.3711,-91.0995,3.499212,0.5360528,0.055,0.11,5.8320203,30.0,980.0,,71
2931933,2931917,39.35115,-91.060715,3.854971,0.51363635,0.06,0.12,6.4249516,19.274855,1259.0,,71
2924023,2924043,39.577286,-90.94452,4.5212054,0.4787532,0.055,0.11,7.535342,30.0,1392.0,,71
2927599,2927699,39.57219,-91.18146,4.1150045,0.49905536,0.055,0.11,6.858341,30.0,2988.0,,71
2931949,2931917,39.349567,-91.05586,4.822806,0.465306,0.055,0.11,8.03801,30.0,1629.0,,71
2926987,937110074,39.560898,-91.09843,3.6158266,0.5283557,0.06,0.12,6.0263777,18.079132,106.0,,71
2931823,2931813,39.37985,-91.14665,5.0221124,0.45706698,0.055,0.11,8.370188,30.0,398.0,,71
2926753,2926763,39.639877,-91.08899,8.0721445,0.37072533,0.055,0.11,13.453574,50.0,99.0,,71
2924125,2924153,39.541428,-90.68988,8.211775,0.36793098,0.055,0.11,13.686291,50.0,1245.0,,71
2926985,937110074,39.56286,-91.10013,13.592914,0.29458025,0.05,0.1,22.654856,70.0,580.0,,71
4867739,4869769,39.508926,-91.160545,30.2048,0.20711891,0.05,0.1,50.34133,151.024,3125.0,,71
4868325,4869771,39.496883,-91.1745,5.3363705,0.4449904,0.055,0.11,8.89395,30.0,1059.0,,71
2927597,2927699,39.56956,-91.17021,112.8387,0.11579725,0.045,0.09,188.0645,564.1935,1179.0,,71
2927721,2926995,39.566223,-91.16085,1.2912382,0.8321873,0.06,0.12,2.1520636,6.4561906,140.0,,71
2924109,2924125,39.55425,-90.67789,2.0532918,0.67818564,0.06,0.12,3.4221528,10.2664585,3070.0,,72
2924143,2924369,39.535816,-90.71746,1.8625966,0.7079855,0.06,0.12,3.1043277,9.3129835,1923.0,,72
2924197,2924135,39.52552,-90.67835,1.5559012,0.7664724,0.06,0.12,2.5931687,7.779506,2212.0,,72
2926971,2926985,39.580223,-91.10148,1.834683,0.7127177,0.06,0.12,3.0578048,9.173414,3534.0,,72
2926977,2927003,39.567352,-91.09809,1.1777923,0.8666437,0.06,0.12,1.9629872,5.888962,1095.0,,72
2927035,2927031,39.546898,-91.174,1.3354822,0.8199094,0.06,0.12,2.2258039,6.677411,1617.0,,72
2931897,2931823,39.369762,-91.14768,1.4781525,0.7840041,0.06,0.12,2.4635875,7.390763,1981.0,,72
2931953,2931933,39.347816,-91.07474,1.4365755,0.7939348,0.06,0.12,2.3942926,7.1828775,1928.0,,72
2931971,2931949,39.340847,-91.04715,1.7905923,0.72040755,0.06,0.12,2.9843204,8.952961,1853.0,,72
4867285,4867815,39.502213,-91.10581,0.7558899,1.0539395,0.06,0.12,1.2598165,3.7794497,734.0,,72
4868329,4867811,39.497368,-91.099945,0.9778031,0.94079566,0.06,0.12,1.6296719,4.8890157,670.0,,72
4868999,4869001,39.416847,-91.20293,1.9915695,0.6873793,0.06,0.12,3.3192825,9.957848,1715.0,,72
4869083,4869001,39.407513,-91.20004,2.018574,0.68330705,0.06,0.12,3.36429,10.092871,1959.0,,72
2926741,2926753,39.64956,-91.08881,2.6773696,0.6032532,0.06,0.12,4.4622827,13.3868475,2564.0,,72
2927029,2927031,39.552982,-91.17209,2.1680012,0.6621142,0.06,0.12,3.6133354,10.840006,677.0,,72
2931905,2931867,39.36372,-91.10218,2.7040358,0.60062134,0.06,0.12,4.5067263,13.520179,1131.0,,72
4867701,4867739,39.516,-91.17271,2.1492383,0.6646581,0.06,0.12,3.582064,10.746191,25.0,,72
2924137,2924135,39.534298,-90.67257,2.9440424,0.57850534,0.06,0.12,4.906738,14.720213,1725.0,,72
2931871,2931867,39.367413,-91.10812,2.6349454,0.6075191,0.06,0.12,4.391576,13.174727,1219.0,,72
2923979,2924023,39.582016,-90.93515,2.3720753,0.6363508,0.06,0.12,3.9534588,11.860376,654.0,,72
2927593,2927599,39.582226,-91.192116,3.540906,0.5332589,0.055,0.11,5.9015102,30.0,173.0,,72
2931973,2931933,39.34063,-91.06792,3.7412136,0.52046895,0.06,0.12,6.235356,18.706068,2098.0,,72
2923973,2924023,39.582962,-90.93773,4.1193385,0.49882364,0.055,0.11,6.8655643,30.0,348.0,,72
2927591,2927599,39.588192,-91.195465,2.6565332,0.60533607,0.06,0.12,4.4275556,13.282666,1512.0,,72
2931969,2931949,39.340195,-91.05584,4.6472144,0.47298214,0.055,0.11,7.7453575,30.0,623.0,,72
2926997,2926987,39.565163,-91.1103,3.4152255,0.54182917,0.06,0.12,5.6920424,17.076128,2299.0,,72
2927005,2926987,39.558357,-91.109436,1.9129168,0.6997079,0.06,0.12,3.1881945,9.564584,1980.0,,72
2931825,2931823,39.37804,-91.149155,4.9682603,0.4592461,0.055,0.11,8.280434,30.0,274.0,,72
4868313,4868325,39.499466,-91.18094,5.240514,0.4485632,0.055,0.11,8.73419,30.0,258.0,,72
2926739,2926753,39.641533,-91.083725,7.963395,0.37295043,0.055,0.11,13.2723255,50.0,1009.0,,72
2924111,2924125,39.548687,-90.691345,8.117967,0.36980072,0.055,0.11,13.529943,50.0,814.0,,72
2926973,2926985,39.568546,-91.11625,13.579523,0.29470837,0.05,0.1,22.632538,70.0,2807.0,,72
4867705,4867739,39.51623,-91.17643,30.19741,0.20714128,0.05,0.1,50.329018,150.98706,921.0,,72
4868311,4868325,39.499638,-91.17984,1.5665773,0.7641635,0.06,0.12,2.6109622,7.832886,120.0,,72
2927711,2927597,39.576,-91.17055,112.838615,0.11579729,0.045,0.09,188.06436,564.19305,266.0,,72
2927725,2927721,39.571262,-91.16514,1.2744495,0.83700603,0.06,0.12,2.1240826,6.3722477,1257.0,,72
2923969,2923973,39.591248,-90.94565,1.7314414,0.73116356,0.06,0.12,2.8857358,8.6572075,2658.0,,73
2923987,2923979,39.582363,-90.91905,1.8575305,0.7088368,0.06,0.12,3.095884,9.287653,2453.0,,73
2924103,2924111,39.551285,-90.70459,1.7154491,0.7341629,0.06,0.12,2.8590817,8.577246,2464.0,,73
2924133,2924137,39.543324,-90.663246,1.7512743,0.7274988,0.06,0.12,2.9187906,8.756372,1895.0,,73
2926623,2926741,39.67005,-91.08448,2.0062542,0.6851551,0.06,0.12,3.343757,10.031271,2313.0,,73
2926625,2926741,39.66704,-91.09519,1.6618018,0.7445264,0.06,0.12,2.7696695,8.309009,1896.0,,73
2926769,2926739,39.640385,-91.07098,1.2940903,0.8313776,0.06,0.12,2.156817,6.4704514,1617.0,,73
2926933,2926973,39.582092,-91.11704,3.211572,0.55672735,0.06,0.12,5.35262,16.05786,2371.0,,73
2927017,2927029,39.56308,-91.17571,1.2257575,0.8515153,0.06,0.12,2.0429292,6.1287875,1663.0,,73
2927019,2927029,39.56365,-91.18031,1.888902,0.70361865,0.06,0.12,3.14817,9.4445095,1977.0,,73
2931965,2931905,39.348934,-91.10892,1.828011,0.71386415,0.06,0.12,3.046685,9.140055,2747.0,,73
2931967,2931905,39.34973,-91.11923,2.284722,0.6469722,0.06,0.12,3.8078701,11.423611,3921.0,,73
2931975,2931973,39.33697,-91.09593,2.020733,0.6829849,0.06,0.12,3.3678885,10.103665,3683.0,,73
2931827,2931825,39.379627,-91.154816,2.6547003,0.6055204,0.06,0.12,4.4245005,13.273501,859.0,,73
2931869,2931871,39.36762,-91.114975,0.8102057,1.0221628,0.06,0.12,1.3503429,4.0510287,166.0,,73
4867695,4867701,39.516117,-91.172615,2.1492383,0.6646581,0.06,0.12,3.582064,10.746191,9.0,,73
2924131,2924137,39.535797,-90.66053,2.4770508,0.62430906,0.06,0.12,4.128418,12.385254,490.0,,73
2931875,2931871,39.366264,-91.11764,2.3846505,0.63486814,0.06,0.12,3.9744174,11.923252,585.0,,73
2932003,2931969,39.328754,-91.06775,2.8165178,0.5899183,0.06,0.12,4.694196,14.082589,3342.0,,73
2924021,2923979,39.576057,-90.92806,1.782985,0.721762,0.06,0.12,2.9716418,8.914926,1390.0,,73
2926951,2927593,39.579586,-91.19519,3.5377574,0.5334682,0.055,0.11,5.8962626,30.0,600.0,,73
2931989,2931973,39.329433,-91.09172,3.356897,0.5459627,0.06,0.12,5.5948286,16.784487,3597.0,,73
2923967,2923973,39.58671,-90.9363,4.0010347,0.50527775,0.055,0.11,6.668391,30.0,530.0,,73
2927739,2927591,39.59819,-91.20047,1.0101004,0.9274039,0.06,0.12,1.6835006,5.050502,886.0,,73
2927733,2927591,39.59523,-91.20021,2.3755813,0.6359363,0.06,0.12,3.9593022,11.877907,282.0,,73
2931983,2931969,39.33155,-91.05059,4.238571,0.49258363,0.06,0.12,7.0642858,21.192856,1818.0,,73
2926999,2926997,39.560146,-91.13385,3.3276632,0.5480736,0.06,0.12,5.546105,16.638315,2462.0,,73
2931829,2931825,39.37759,-91.15096,4.6815147,0.47145012,0.055,0.11,7.8025246,30.0,88.0,,73
4867295,4868313,39.50331,-91.19167,5.216172,0.44948548,0.055,0.11,8.693621,30.0,1902.0,,73
2926731,2926739,39.643044,-91.07818,7.9347086,0.37354466,0.055,0.11,13.224515,50.0,164.0,,73
2924083,2924111,39.554928,-90.69224,8.082721,0.37051126,0.055,0.11,13.471202,50.0,656.0,,73
2926935,2926973,39.580235,-91.128235,13.4941025,0.29552996,0.05,0.1,22.490171,70.0,470.0,,73
4867703,4867705,39.520683,-91.179726,30.196995,0.20714253,0.05,0.1,50.328323,150.98497,1624.0,,73
4867291,4868311,39.506718,-91.18138,1.5426565,0.76936865,0.06,0.12,2.571094,7.7132826,1551.0,,73
2927713,2927711,39.58867,-91.173904,112.83826,0.11579745,0.045,0.09,188.06377,564.1913,2593.0,,73
2927729,2927711,39.577404,-91.17243,2.1526349,0.66419524,0.06,0.12,3.5877247,10.763174,265.0,,73
2924079,2924083,39.55817,-90.70502,1.5817534,0.7609202,0.06,0.12,2.6362555,7.9087667,2183.0,,74
2924171,2924131,39.528954,-90.6651,1.8430288,0.711292,0.06,0.12,3.0717146,9.215144,2331.0,,74
2926725,2926731,39.659508,-91.06988,2.489099,0.62297404,0.06,0.12,4.1484985,12.445495,4276.0,,74
2926949,2926935,39.57867,-91.1416,1.9272069,0.6974142,0.06,0.12,3.2120113,9.636034,2579.0,,74
2931819,2931827,39.3848,-91.16785,1.8162938,0.71589226,0.06,0.12,3.0271564,9.081469,1953.0,,74
2931821,2931827,39.38157,-91.17892,2.233187,0.65351707,0.06,0.12,3.7219782,11.165935,3626.0,,74
2931945,2931875,39.357826,-91.13115,2.2060251,0.65705484,0.06,0.12,3.6767085,11.030126,3277.0,,74
2931991,2931989,39.3288,-91.11246,1.3439966,0.8176138,0.06,0.12,2.2399945,6.7199836,1486.0,,74
2932019,2931983,39.31804,-91.05232,1.7327343,0.7309228,0.06,0.12,2.8878906,8.6636715,1888.0,,74
2932031,2932003,39.31291,-91.087975,1.769131,0.72425014,0.06,0.12,2.9485517,8.8456545,2133.0,,74
2932191,2931869,39.36748,-91.11655,0.7021581,1.0887891,0.06,0.12,1.1702635,3.5107906,214.0,,74
4867217,4867695,39.526737,-91.167915,2.1492383,0.6646581,0.06,0.12,3.582064,10.746191,2677.0,,74
2924129,2924131,39.535835,-90.65684,2.0089238,0.68475324,0.06,0.12,3.3482063,10.044619,190.0,,74
2926959,2926951,39.575844,-91.20008,2.8261714,0.5890285,0.06,0.12,4.7102857,14.1308565,701.0,,74
2927735,2927733,39.59604,-91.20164,1.5287755,0.7724428,0.06,0.12,2.547959,7.6438775,38.0,,74
2931873,2931875,39.366074,-91.11971,1.3142743,0.8257203,0.06,0.12,2.1904573,6.5713716,229.0,,74
2932011,2932003,39.32002,-91.08646,2.0481682,0.67893356,0.06,0.12,3.4136138,10.240842,747.0,,74
4867689,4867703,39.522346,-91.18795,1.8035319,0.71812266,0.06,0.12,3.0058866,9.017659,42.0,,74
2923955,2923967,39.59157,-90.93553,3.1205666,0.56383276,0.06,0.12,5.2009444,15.602833,574.0,,74
2924365,2924021,39.572647,-90.922035,1.5720578,0.7629871,0.06,0.12,2.6200964,7.860289,331.0,,74
2926953,2926951,39.57873,-91.19846,2.7167747,0.59937716,0.06,0.12,4.527958,13.583874,87.0,,74
2931993,2931989,39.324112,-91.10859,2.8558567,0.5863194,0.06,0.12,4.7597613,14.279284,110.0,,74
2923957,2923967,39.589256,-90.932175,3.1464393,0.5617826,0.06,0.12,5.2440658,15.732197,614.0,,74
2931887,2931829,39.370888,-91.16479,3.7549381,0.5196288,0.055,0.11,6.25823,30.0,2781.0,,74
2927743,2927733,39.59856,-91.2028,2.1105075,0.670012,0.06,0.12,3.5175126,10.552537,641.0,,74
2932001,2931983,39.32317,-91.0605,3.9637272,0.5073704,0.06,0.12,6.606212,19.818636,878.0,,74
2927595,2926999,39.567616,-91.14518,3.127356,0.5632924,0.06,0.12,5.2122602,15.636781,959.0,,74
2931921,2931829,39.368656,-91.15324,3.639454,0.5268397,0.06,0.12,6.0657563,18.19727,2569.0,,74
4868303,4867295,39.499924,-91.2014,5.166623,0.45138216,0.055,0.11,8.611038,30.0,64.0,,74
2926727,2926731,39.64577,-91.06591,7.8436475,0.37545174,0.055,0.11,13.072745,50.0,2235.0,,74
2924061,2924083,39.55957,-90.693886,8.04729,0.37123007,0.055,0.11,13.412149,50.0,446.0,,74
2926923,2926935,39.592537,-91.130135,13.478185,0.2956839,0.05,0.1,22.463642,70.0,2285.0,,74
4867715,4867703,39.51617,-91.19032,30.191416,0.20715943,0.05,0.1,50.319023,150.95708,1716.0,,74
4867709,4867291,39.51309,-91.17895,1.464,0.78733873,0.06,0.12,2.44,7.32,54.0,,74
2927727,2927713,39.600304,-91.18014,112.83812,0.11579751,0.045,0.09,188.06354,564.1906,321.0,,74
2926955,2927729,39.586308,-91.17789,2.1329606,0.66689116,0.06,0.12,3.5549343,10.664803,2187.0,,74
2923937,2923955,39.604313,-90.93947,2.0967653,0.6719458,0.06,0.12,3.4946089,10.483827,3070.0,,75
2924055,2924061,39.562477,-90.706985,1.9121168,0.699837,0.06,0.12,3.1868613,9.560584,2592.0,,75
2926709,2926727,39.659122,-91.053696,2.0556123,0.67784774,0.06,0.12,3.4260206,10.278062,3063.0,,75
2926879,2926923,39.609924,-91.13464,2.5178747,0.6198229,0.06,0.12,4.196458,12.589374,1891.0,,75
2926897,2927735,39.596733,-91.21161,1.5287755,0.7724428,0.06,0.12,2.547959,7.6438775,1728.0,,75
2926945,2926953,39.5833,-91.20585,1.3810751,0.80785584,0.06,0.12,2.301792,6.905376,1728.0,,75
2926965,2926959,39.57171,-91.21883,2.1186264,0.668878,0.06,0.12,3.531044,10.593132,3088.0,,75
2926979,2926959,39.56579,-91.20395,2.2612643,0.64992464,0.06,0.12,3.7687738,11.306321,2811.0,,75
2931937,2931921,39.352516,-91.146805,1.6164759,0.75366545,0.06,0.12,2.6941266,8.08238,1583.0,,75
2932015,2932011,39.319523,-91.09803,1.2808679,0.83515304,0.06,0.12,2.13478,6.40434,1580.0,,75
2932021,2931993,39.317413,-91.11447,1.749057,0.7279056,0.06,0.12,2.915095,8.745285,2029.0,,75
2932025,2932011,39.31148,-91.09812,1.6201639,0.7529081,0.06,0.12,2.700273,8.10082,2160.0,,75
2932029,2932001,39.312378,-91.06224,1.5832939,0.7605935,0.06,0.12,2.6388233,7.9164696,1919.0,,75
2932193,2931873,39.36724,-91.12241,1.2872245,0.83333105,0.06,0.12,2.1453743,6.436123,304.0,,75
3597518,2924129,39.53448,-90.642624,1.991323,0.68741685,0.06,0.12,3.3188717,9.956615,2486.0,,75
4867199,4867689,39.5307,-91.188675,1.802635,0.7182803,0.06,0.12,3.0043917,9.013175,1728.0,,75
2923935,2923955,39.59666,-90.930786,2.7083855,0.6001955,0.06,0.12,4.5139756,13.541927,1103.0,,75
2924367,2924365,39.57152,-90.92062,1.052542,0.91071594,0.06,0.12,1.7542367,5.26271,5.0,,75
2926947,2926953,39.581444,-91.21018,2.582398,0.6129422,0.06,0.12,4.3039966,12.911989,2254.0,,75
2931889,2931887,39.363747,-91.187874,2.4751124,0.6245247,0.06,0.12,4.1251874,12.375563,1837.0,,75
2931995,2931993,39.322994,-91.11107,2.6026382,0.61083466,0.06,0.12,4.3377304,13.013191,402.0,,75
2924377,2923957,39.58897,-90.92555,3.100024,0.565478,0.06,0.12,5.1667066,15.50012,591.0,,75
2931903,2931887,39.36284,-91.17888,2.8563464,0.58627504,0.06,0.12,4.760577,14.281732,350.0,,75
2927741,2927743,39.605045,-91.20513,2.0570023,0.6776456,0.06,0.12,3.428337,10.285011,831.0,,75
2932035,2932001,39.311306,-91.071625,3.826381,0.51532596,0.06,0.12,6.3773017,19.131905,2593.0,,75
2926963,2927595,39.575127,-91.14442,3.0136511,0.57257175,0.06,0.12,5.022752,15.068255,1205.0,,75
2931927,2931921,39.35482,-91.15275,3.2129364,0.55662304,0.06,0.12,5.3548937,16.064682,485.0,,75
4867711,4867715,39.513515,-91.19594,2.5895243,0.61219746,0.06,0.12,4.315874,12.947621,39.0,,75
4868305,4868303,39.49994,-91.201805,2.7436326,0.5967815,0.06,0.12,4.572721,13.718163,30.0,,75
4868327,4868303,39.498512,-91.20224,4.8771596,0.4630111,0.055,0.11,8.128599,30.0,333.0,,75
2926713,2926727,39.64615,-91.055466,7.7286882,0.37790537,0.055,0.11,12.881147,50.0,301.0,,75
2924053,2924061,39.564014,-90.69471,7.9900217,0.3724016,0.055,0.11,13.316703,50.0,655.0,,75
2927587,2927727,39.60307,-91.18083,1.2679677,0.838891,0.06,0.12,2.1132796,6.3398385,319.0,,75
2926881,2926923,39.605213,-91.14276,13.433637,0.29611608,0.05,0.1,22.389395,70.0,1694.0,,75
4867707,4867715,39.522774,-91.2039,30.182497,0.20718642,0.05,0.1,50.30416,150.91249,2430.0,,75
2927589,2927727,39.606743,-91.192314,112.838036,0.11579755,0.045,0.09,188.06339,564.1902,2274.0,,75
2927731,2926955,39.597515,-91.179886,0.64121014,1.1332908,0.06,0.12,1.0686836,3.2060509,370.0,,75
2923917,2923935,39.60834,-90.91772,2.084878,0.6736334,0.06,0.12,3.4747965,10.424389,2710.0,,76
2923919,2923935,39.611305,-90.92806,2.046299,0.6792071,0.06,0.12,3.4104984,10.231495,2640.0,,76
2923971,2924377,39.58615,-90.91261,1.5657912,0.7643327,0.06,0.12,2.6096523,7.8289566,1964.0,,76
2924035,2924053,39.569096,-90.68206,1.8886287,0.7036636,0.06,0.12,3.1477146,9.443144,2393.0,,76
2924037,2924367,39.570568,-90.91823,1.0343891,0.9177328,0.06,0.12,1.7239819,5.1719456,457.0,,76
2926791,2926713,39.635006,-91.04933,2.0969884,0.6719143,0.06,0.12,3.4949806,10.4849415,2879.0,,76
2926931,2926947,39.58233,-91.23238,2.0689728,0.6759131,0.06,0.12,3.4482882,10.344865,2140.0,,76
2931861,2931889,39.373955,-91.20151,1.8020365,0.7183855,0.06,0.12,3.0033944,9.010182,1484.0,,76
2931865,2931889,39.36933,-91.20605,1.565398,0.7644174,0.06,0.12,2.6089966,7.82699,1890.0,,76
2931961,2931903,39.35061,-91.187996,2.2473106,0.65170187,0.06,0.12,3.7455177,11.236553,3047.0,,76
2931997,2931995,39.321987,-91.1236,1.802934,0.71822774,0.06,0.12,3.0048902,9.01467,2289.0,,76
2932009,2931995,39.319614,-91.13022,2.239878,0.65265507,0.06,0.12,3.73313,11.19939,3367.0,,76
2932059,2932035,39.28576,-91.067566,2.3549263,0.6383911,0.06,0.12,3.9248772,11.7746315,3581.0,,76
2923953,2924377,39.594887,-90.912,2.86562,0.5854373,0.06,0.12,4.7760334,14.328099,2828.0,,76
2931913,2931903,39.360195,-91.18536,2.2353559,0.6532372,0.06,0.12,3.7255933,11.17678,981.0,,76
2926943,2926963,39.578415,-91.15202,1.7200478,0.73329633,0.06,0.12,2.8667464,8.600239,559.0,,76
2927583,2927741,39.607014,-91.20874,1.9235218,0.69800335,0.06,0.12,3.2058697,10.0,78.0,,76
2931955,2931927,39.348007,-91.15257,2.4932494,0.62251633,0.06,0.12,4.1554155,12.466248,1122.0,,76
2932039,2932035,39.296417,-91.07496,3.024095,0.5716985,0.06,0.12,5.0401587,15.120476,817.0,,76
2926937,2926963,39.58273,-91.15349,2.5027764,0.6214698,0.06,0.12,4.171294,12.513882,1189.0,,76
2927737,2927589,39.61061,-91.20748,0.8828209,0.9841792,0.06,0.12,1.4713681,4.4141045,731.0,,76
2931935,2931927,39.35119,-91.15597,2.51678,0.6199419,0.06,0.12,4.194633,12.5838995,676.0,,76
4867713,4867711,39.513367,-91.196144,2.5893762,0.6122129,0.06,0.12,4.315627,12.946881,16.0,,76
2926841,2926881,39.617393,-91.146194,4.822983,0.46529847,0.055,0.11,8.038304,30.0,1378.0,,76
4867297,4868305,39.500984,-91.20553,2.7433677,0.59680694,0.06,0.12,4.5722795,13.716839,794.0,,76
4867685,4867707,39.53014,-91.21353,3.742518,0.5203889,0.06,0.12,6.23753,18.71259,38.0,,76
4868367,4868327,39.493774,-91.20665,4.8726063,0.4632019,0.055,0.11,8.121011,30.0,1089.0,,76
2926711,2926713,39.646812,-91.04819,7.6701856,0.37917432,0.055,0.11,12.783643,50.0,1299.0,,76
2924029,2924053,39.568146,-90.69466,7.942383,0.3733854,0.055,0.11,13.237305,50.0,731.0,,76
2927585,2927587,39.610992,-91.175316,1.1946414,0.86122984,0.06,0.12,1.991069,5.9732065,1800.0,,76
2926843,2926881,39.614334,-91.151024,13.184152,0.29857522,0.05,0.1,21.973587,70.0,734.0,,76
4867683,4867707,39.529976,-91.20566,30.157774,0.20726134,0.05,0.1,50.262955,150.78886,1671.0,,76
2927581,2927589,39.61591,-91.21963,112.83778,0.11579766,0.045,0.09,188.06297,564.1889,3007.0,,76
2923921,2923953,39.60927,-90.89592,2.047234,0.67907023,0.06,0.12,3.4120567,10.236171,3041.0,,77
2923925,2923953,39.599262,-90.895706,1.7933156,0.7199247,0.06,0.12,2.9888594,8.966578,1607.0,,77
2926701,2926711,39.669445,-91.038,2.7901146,0.5923747,0.06,0.12,4.6501913,13.950573,4904.0,,77
2931915,2931913,39.360966,-91.19988,1.3795686,0.80824494,0.06,0.12,2.299281,6.897843,1782.0,,77
2931939,2931913,39.351677,-91.19499,1.9572275,0.69267446,0.06,0.12,3.2620459,9.786138,1740.0,,77
2931943,2931935,39.346855,-91.16595,1.466187,0.7868204,0.06,0.12,2.443645,7.330935,1570.0,,77
2932041,2932039,39.295143,-91.0921,1.8047265,0.717913,0.06,0.12,3.0078773,9.023632,3008.0,,77
4868491,4868367,39.481964,-91.20447,1.7506415,0.7276149,0.06,0.12,2.9177356,8.753207,2259.0,,77
2926807,2926841,39.62756,-91.14837,2.2629967,0.64970505,0.06,0.12,3.7716613,11.314983,1062.0,,77
2926829,2926843,39.61755,-91.153435,1.6201639,0.7529081,0.06,0.12,2.700273,10.0,131.0,,77
2926873,2927583,39.60521,-91.21146,1.9155787,0.6992788,0.06,0.12,3.1926312,10.0,534.0,,77
2927817,2926943,39.582394,-91.15839,1.6426734,0.74833894,0.06,0.12,2.737789,8.2133665,1018.0,,77
2931959,2931955,39.343582,-91.15127,2.40857,0.6320788,0.06,0.12,4.0142837,12.0428505,499.0,,77
2932043,2932039,39.291164,-91.08004,2.6978958,0.601224,0.06,0.12,4.496493,13.489479,722.0,,77
2926905,2926937,39.590168,-91.155495,2.3818672,0.6351954,0.06,0.12,3.9697785,11.909336,783.0,,77
2931957,2931935,39.34623,-91.15985,2.2492588,0.6514528,0.06,0.12,3.7487645,11.246294,818.0,,77
